Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.294592045454545	0.138338636363636	0.126905681818182	0.038661363636364	0.401502272727273		1
000002:	0.397261363636364	0.038968750000000	0.099263636363636	0.017418750000000	0.447087500000000		1
000003:	0.087115909090909	0.029540909090909	0.034957954545455	0.027855113636364	0.820530113636364		1
000004:	0.059854545454545	0.030721022727273	0.540210795454545	0.021944886363636	0.347268750000000		1
000005:	0.053397159090909	0.058665909090909	0.036877840909091	0.012230113636364	0.838828977272727		1
000006:	0.070930113636364	0.080844318181818	0.662236931818182	0.066140909090909	0.119847727272727		1
000007:	0.317422727272727	0.028621022727273	0.044031250000000	0.022064772727273	0.587860227272727		1
000008:	0.158132386363636	0.031740340909091	0.069620454545455	0.025002840909091	0.715503977272727		1
000009:	0.045772727272727	0.046866477272727	0.167410227272727	0.017602272727273	0.722348295454545		1
000010:	0.073706250000000	0.114881250000000	0.067339772727273	0.026237500000000	0.717835227272727		1
000011:	0.344828409090909	0.089209090909091	0.210526136363636	0.034460795454545	0.320975568181818		1
000012:	0.030776136363636	0.258886363636364	0.128793181818182	0.066881250000000	0.514663068181818		1
000013:	0.029631818181818	0.390311363636364	0.246689772727273	0.195785795454545	0.137581250000000		1
000014:	0.021535227272727	0.017717045454545	0.903359659090909	0.018419886363636	0.038968181818182		1
000015:	0.027305681818182	0.068562500000000	0.094651136363636	0.015096022727273	0.794384659090909		1
000016:	0.020916477272727	0.018351704545455	0.812156818181818	0.015227272727273	0.133347727272727		1
000017:	0.057831250000000	0.149429545454545	0.077678977272727	0.011191477272727	0.703868750000000		1
000018:	0.024952840909091	0.514555681818182	0.065057954545455	0.284069886363636	0.111363636363636		1
000019:	0.017453409090909	0.078333522727273	0.028229545454545	0.054792045454545	0.821191477272727		1
000020:	0.048378409090909	0.251580113636364	0.394155113636364	0.013896590909091	0.291989772727273		1
000021:	0.220854545454545	0.624734659090909	0.020799431818182	0.019853977272727	0.113757386363636		1
000022:	0.034736363636364	0.244627840909091	0.068878977272727	0.024955113636364	0.626801704545455		1
000023:	0.163790909090909	0.180134659090909	0.087743181818182	0.054779545454545	0.513551704545455		1
000024:	0.019880113636364	0.019097727272727	0.922223863636364	0.011939772727273	0.026858522727273		1
000025:	0.068977840909091	0.310311363636364	0.140618181818182	0.225618750000000	0.254473863636364		1
000026:	0.041715340909091	0.580958522727273	0.032588636363636	0.036875000000000	0.307862500000000		1
000027:	0.022259090909091	0.819327840909091	0.037086363636364	0.055549431818182	0.065777272727273		1
000028:	0.353063636363636	0.169898863636364	0.052797159090909	0.013971022727273	0.410269318181818		1
000029:	0.058422727272727	0.368943750000000	0.132512500000000	0.029364772727273	0.410756250000000		1
000030:	0.079559659090909	0.061456818181818	0.067005113636364	0.051669318181818	0.740309090909091		1
000031:	0.022842613636364	0.760627272727273	0.034278977272727	0.107476136363636	0.074775000000000		1
000032:	0.064223295454545	0.699351704545455	0.068518181818182	0.034307954545455	0.133598863636364		1
000033:	0.110797727272727	0.344407386363636	0.060765340909091	0.026557954545455	0.457471590909091		1
000034:	0.023650000000000	0.022900568181818	0.896605113636364	0.011258522727273	0.045585795454545		1
000035:	0.234955113636364	0.483159659090909	0.041471022727273	0.070367045454545	0.170047159090909		1
000036:	0.125394318181818	0.292212500000000	0.100047159090909	0.011984659090909	0.470361363636364		1
000037:	0.033989772727273	0.526430681818182	0.089778409090909	0.018964772727273	0.330836363636364		1
000038:	0.526886931818182	0.058642613636364	0.094550568181818	0.084583522727273	0.235336363636364		1
000039:	0.034445454545455	0.427103409090909	0.101311931818182	0.067881818181818	0.369257386363636		1
000040:	0.024351136363636	0.023929545454545	0.891479545454545	0.019152272727273	0.041087500000000		1
000041:	0.046418181818182	0.551548295454545	0.175498295454545	0.023977840909091	0.202557386363636		1
000042:	0.045455113636364	0.462925568181818	0.103672727272727	0.214756250000000	0.173190340909091		1
000043:	0.037465340909091	0.116884090909091	0.097840909090909	0.016716477272727	0.731093181818182		1
000044:	0.069105113636364	0.282947727272727	0.075378409090909	0.031956250000000	0.540612500000000		1
000045:	0.021359090909091	0.817264204545455	0.025071022727273	0.030596590909091	0.105709090909091		1
000046:	0.159824431818182	0.485471590909091	0.073109090909091	0.153368181818182	0.128226704545455		1
000047:	0.153521590909091	0.338701136363636	0.179713636363636	0.121283522727273	0.206780113636364		1
000048:	0.046751136363636	0.026233522727273	0.036139204545455	0.023206250000000	0.867669886363636		1
000049:	0.037993181818182	0.061553409090909	0.048200000000000	0.028994318181818	0.823259090909091		1
000050:	0.080214204545455	0.270868750000000	0.352998295454545	0.095787500000000	0.200131250000000		1
000051:	0.024807954545455	0.014378409090909	0.892923863636364	0.012631818181818	0.055257954545455		1
000052:	0.017894886363636	0.018501704545455	0.883206818181818	0.013177272727273	0.067219318181818		1
000053:	0.036238636363636	0.317744318181818	0.174004545454545	0.081443181818182	0.390569318181818		1
000054:	0.068436931818182	0.279602272727273	0.058753977272727	0.377776136363636	0.215430681818182		1
000055:	0.031282954545455	0.055124431818182	0.196227272727273	0.015144886363636	0.702220454545455		1
000056:	0.021105681818182	0.106726704545455	0.055505113636364	0.021736363636364	0.794926136363636		1
000057:	0.055192613636364	0.371477840909091	0.148153977272727	0.020171590909091	0.405003977272727		1
000058:	0.017904545454545	0.086864772727273	0.019032954545455	0.047747727272727	0.828450000000000		1
000059:	0.025523863636364	0.407417613636364	0.017407954545455	0.051041477272727	0.498609090909091		1
000060:	0.018711363636364	0.083980113636364	0.049839772727273	0.012893181818182	0.834575568181818		1
000061:	0.025030113636364	0.136047727272727	0.036253977272727	0.013869886363636	0.788798295454545		1
000062:	0.023272159090909	0.019547159090909	0.885743181818182	0.010750568181818	0.060686931818182		1
000063:	0.026428977272727	0.015270454545455	0.896177272727273	0.015792613636364	0.046330681818182		1
000064:	0.068152840909091	0.011834090909091	0.856303409090909	0.006922727272727	0.056786931818182		1
000065:	0.049510227272727	0.039155113636364	0.029543750000000	0.011430113636364	0.870360795454545		1
000066:	0.024520454545455	0.310215909090909	0.081125568181818	0.017667613636364	0.566470454545455		1
000067:	0.041660795454545	0.018652840909091	0.844971590909091	0.011967613636364	0.082747159090909		1
000068:	0.014824431818182	0.075886363636364	0.014353977272727	0.391556250000000	0.503378977272727		1
000069:	0.023089204545455	0.424321590909091	0.060171022727273	0.016526136363636	0.475892045454545		1
000070:	0.098939204545455	0.244181818181818	0.301858522727273	0.058890340909091	0.296130113636364		1
000071:	0.045885795454545	0.441386363636364	0.027389204545455	0.023327272727273	0.462011363636364		1
000072:	0.034505681818182	0.044473295454545	0.066563636363636	0.011741477272727	0.842715909090909		1
000073:	0.025203977272727	0.046343750000000	0.050916477272727	0.010942045454545	0.866593750000000		1
000074:	0.036077272727273	0.549385795454545	0.130573863636364	0.137513636363636	0.146449431818182		1
000075:	0.018195454545455	0.032680681818182	0.033864772727273	0.441742613636364	0.473516477272727		1
000076:	0.500187500000000	0.179196590909091	0.021436931818182	0.092599431818182	0.206579545454545		1
000077:	0.293060227272727	0.146378409090909	0.075160795454545	0.096129545454545	0.389271022727273		1
000078:	0.115292045454545	0.077557386363636	0.083613636363636	0.012470454545455	0.711066477272727		1
000079:	0.072380113636364	0.255122159090909	0.043625000000000	0.063441477272727	0.565431250000000		1
000080:	0.063590340909091	0.261275000000000	0.018457386363636	0.174669318181818	0.482007954545455		1
000081:	0.020501136363636	0.048327272727273	0.025410227272727	0.006105113636364	0.899656250000000		1
000082:	0.026229545454545	0.035069318181818	0.039790340909091	0.008622159090909	0.890288636363636		1
000083:	0.029053977272727	0.094572159090909	0.014351704545455	0.028254545454545	0.833767613636364		1
000084:	0.021231818181818	0.014367045454545	0.919148295454545	0.021884659090909	0.023368181818182		1
000085:	0.116328409090909	0.492602272727273	0.080069886363636	0.032305681818182	0.278693750000000		1
000086:	0.101365909090909	0.143748295454545	0.432217613636364	0.061228409090909	0.261439772727273		1
000087:	0.022070454545455	0.196978977272727	0.029777272727273	0.010140909090909	0.741032386363636		1
000088:	0.035336931818182	0.763656818181818	0.029314204545455	0.020421022727273	0.151271022727273		1
000089:	0.065847159090909	0.763650568181818	0.045528977272727	0.016867045454545	0.108106250000000		1
000090:	0.038122727272727	0.590521590909091	0.103132954545455	0.082001136363636	0.186221590909091		1
000091:	0.221759090909091	0.291994886363636	0.036601136363636	0.310588636363636	0.139056250000000		1
000092:	0.045613636363636	0.253257954545455	0.042353409090909	0.029547727272727	0.629227272727273		1
000093:	0.054896022727273	0.281021590909091	0.063083522727273	0.076130681818182	0.524868181818182		1
000094:	0.043402840909091	0.198313068181818	0.029196022727273	0.045798295454545	0.683289772727273		1
000095:	0.039278409090909	0.039839204545455	0.072227840909091	0.014339772727273	0.834314772727273		1
000096:	0.023200000000000	0.013324431818182	0.838842613636364	0.012566477272727	0.112066477272727		1
000097:	0.040514772727273	0.606301136363636	0.026192045454545	0.025033522727273	0.301958522727273		1
000098:	0.024193181818182	0.169730681818182	0.012888636363636	0.013376136363636	0.779811363636364		1
000099:	0.061653977272727	0.202291477272727	0.373038636363636	0.025944886363636	0.337071022727273		1
000100:	0.029817613636364	0.034221590909091	0.612101704545455	0.012587500000000	0.311271590909091		1
000101:	0.033593181818182	0.756747727272727	0.054128977272727	0.009011363636364	0.146518750000000		1
000102:	0.060056818181818	0.348285227272727	0.180283522727273	0.031541477272727	0.379832954545455		1
000103:	0.095808522727273	0.063013068181818	0.034006818181818	0.154309090909091	0.652862500000000		1
000104:	0.028580681818182	0.033843750000000	0.597110227272727	0.013484090909091	0.326981250000000		1
000105:	0.029569318181818	0.620618750000000	0.168929545454545	0.031424431818182	0.149457954545455		1
000106:	0.049139204545455	0.672503409090909	0.039806818181818	0.024194318181818	0.214356250000000		1
000107:	0.032848295454545	0.206839772727273	0.409394318181818	0.018289772727273	0.332627840909091		1
000108:	0.032086931818182	0.070621022727273	0.768077272727273	0.026146590909091	0.103068181818182		1
000109:	0.067988068181818	0.408877272727273	0.039501136363636	0.044664772727273	0.438968750000000		1
000110:	0.001371022727273	0.001213068181818	0.000858522727273	0.647763068181818	0.348794318181818		1
000111:	0.110272159090909	0.086648863636364	0.386122727272727	0.013423863636364	0.403532386363636		1
000112:	0.055717613636364	0.726006250000000	0.105742613636364	0.037158522727273	0.075375000000000		1
000113:	0.083253409090909	0.138068181818182	0.072940909090909	0.015338636363636	0.690398863636364		1
000114:	0.312864204545455	0.292177840909091	0.032674431818182	0.064759090909091	0.297524431818182		1
000115:	0.027086363636364	0.182633522727273	0.071549431818182	0.056817045454545	0.661913636363636		1
000116:	0.035458522727273	0.052719318181818	0.390219318181818	0.018874431818182	0.502728409090909		1
000117:	0.101606818181818	0.529778977272727	0.075506250000000	0.024526136363636	0.268581818181818		1
000118:	0.084148863636364	0.056647159090909	0.176579545454545	0.014820454545455	0.667803977272727		1
000119:	0.021030681818182	0.546147727272727	0.114107386363636	0.034528409090909	0.284185795454545		1
000120:	0.042564204545455	0.092626136363636	0.107165909090909	0.015655681818182	0.741988068181818		1
000121:	0.080094886363636	0.282558522727273	0.073403409090909	0.122393181818182	0.441550000000000		1
000122:	0.016192613636364	0.349382954545455	0.039573863636364	0.013351704545455	0.581498863636364		1
000123:	0.039465340909091	0.021754545454545	0.028604545454545	0.028930681818182	0.881244886363636		1
000124:	0.218617045454545	0.379205113636364	0.030943181818182	0.073202272727273	0.298032386363636		1
000125:	0.503672159090909	0.046857386363636	0.103158522727273	0.022259659090909	0.324052272727273		1
000126:	0.876465340909091	0.027796022727273	0.029347159090909	0.017055113636364	0.049336363636364		1
000127:	0.047363636363636	0.111907386363636	0.099189772727273	0.036035227272727	0.705503977272727		1
000128:	0.043842045454545	0.085694886363636	0.041897727272727	0.020129545454545	0.808435795454545		1
000129:	0.028512500000000	0.665313068181818	0.022559659090909	0.091879545454545	0.191735227272727		1
